metabolites_id,reaction_id,name,reaction_string,subsystem,lower_bound,upper_bound,formula,charge,compartment
nadh[c],r_0583,Nicotinamide adenine dinucleotide - reduced,h[c] + nadh[c] + qun[c] --> hqn[c] + nad[c],Oxidative Phosphorylation,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0173,Nicotinamide adenine dinucleotide - reduced,h[c] + nadh[c] + tddec2eACP[c] --> ddcaACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0264,Nicotinamide adenine dinucleotide - reduced,mal__L[c] + nad[c] <=> h[c] + nadh[c] + oaa[c],Glycolysis / Gluconeogenesis;TCA Cycle,-1000.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0153,Nicotinamide adenine dinucleotide - reduced,h2mb4p[c] + h[c] + nadh[c] --> dmpp[c] + h2o[c] + nad[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0212,Nicotinamide adenine dinucleotide - reduced,h[c] + nadh[c] + tdec2eACP[c] --> dcaACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0063,Nicotinamide adenine dinucleotide - reduced,3hocoa[c] + nad[c] <=> 3oocoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_1040,Nicotinamide adenine dinucleotide - reduced,h2o[c] + lald__L[c] + nad[c] <=> 2.0 h[c] + lac__L[c] + nadh[c],,-1000.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0263,Nicotinamide adenine dinucleotide - reduced,gly[c] + nad[c] + thf[c] --> co2[c] + h[c] + mlthf[c] + nadh[c] + nh3[c],One carbon pool by folate,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0810,Nicotinamide adenine dinucleotide - reduced,cati[c] + nad[c] --> dhcrn[c] + h[c] + nadh[c],[],0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0491,Nicotinamide adenine dinucleotide - reduced,icit[c] + nad[c] <=> akg[c] + co2[c] + nadh[c],TCA Cycle,-1000.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0718,Nicotinamide adenine dinucleotide - reduced,h[c] + nadh[c] + o2[c] + pre3a[c] --> h2o[c] + nad[c] + pre3b[c],Porphyrin and Chlorophyll Metabolism,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0019,Nicotinamide adenine dinucleotide - reduced,3c2hmp[c] + nad[c] <=> 3c4mop[c] + h[c] + nadh[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0525,Nicotinamide adenine dinucleotide - reduced,glu__L[c] + h2o[c] + nad[c] <=> akg[c] + 2.0 h[c] + nadh[c] + nh3[c],"Arginine biosynthesis; Alanine, aspartate and glutamate metabolism",-1000.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0322,Nicotinamide adenine dinucleotide - reduced,h[c] + nadh[c] + tpalm2eACP[c] --> nad[c] + palmACP[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0729,Nicotinamide adenine dinucleotide - reduced,nad[c] + phthr[c] --> 2a3o4pob[c] + 2.0 h[c] + nadh[c],Vitamin B6 Metabolism,0.0,1000.0,C21H27N7O14P2,-2,c
nadh[c],r_0365,Nicotinamide adenine dinucleotide - reduced,56dura[c] + nad[c] <=> h[c] + nadh[c] + ura[c],Pyrimidine Metabolism,-1000.0,1000.0,C21H27N7O14P2,-2,c
aacoa[c],r_0608,Acetoacetyl-CoA,3hbcoa[c] + nadp[c] <=> aacoa[c] + h[c] + nadph[c],Butanoate metabolism,-1000.0,1000.0,C25H37N7O18P3S,-3,c
aacoa[c],r_0515,Acetoacetyl-CoA,aacoa[c] + h[c] + nadph[c] <=> 3hbcoaR[c] + nadp[c],PHB synthesis; Butanoate metabolism; Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C25H37N7O18P3S,-3,c
aacoa[c],r_0140,Acetoacetyl-CoA,2.0 accoa[c] <=> aacoa[c] + coa[c],Fatty Acid Metabolism,-1000.0,1000.0,C25H37N7O18P3S,-3,c
aacoa[c],r_0517,Acetoacetyl-CoA,acac[c] + atp[c] + coa[c] + h[c] --> aacoa[c] + amp[c] + ppi[c],"PHB synthesis; Valine, leucine and isoleucine degradation; Butanoate metabolism",0.0,1000.0,C25H37N7O18P3S,-3,c
aacoa[c],r_0519,Acetoacetyl-CoA,acac[c] + succoa[c] <=> aacoa[c] + succ[c],"PHB synthesis; Valine, leucine and isoleucine degradation; Butanoate metabolism",-1000.0,1000.0,C25H37N7O18P3S,-3,c
aacoa[c],r_0003,Acetoacetyl-CoA,aacoa[c] + h[c] + nadh[c] <=> 3hbcoa[c] + nad[c],Fatty Acid Metabolism,-1000.0,1000.0,C25H37N7O18P3S,-3,c
nad[c],r_1021,Nicotinamide adenine dinucleotide,nad[c] + quin[c] <=> 3dhq[c] + h[c] + nadh[c],,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0229,Nicotinamide adenine dinucleotide,3pg[c] + nad[c] <=> 3php[c] + h[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0202,Nicotinamide adenine dinucleotide,atp[c] + nmn[c] <=> nad[c] + ppi[c],Nicotinate and Nicotinamide,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0563,Nicotinamide adenine dinucleotide,h2o[c] + nad[c] --> amp[c] + nmn[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0575,Nicotinamide adenine dinucleotide,dhf[c] + nad[c] <=> fol[c] + h[c] + nadh[c],One carbon pool by folate,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0321,Nicotinamide adenine dinucleotide,2.0 h[e] + nadh[c] + nadp[c] --> 2.0 h[c] + nad[c] + nadph[c],Transport,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0904,Nicotinamide adenine dinucleotide,nad[c] + pphn[c] <=> 34hpp[c] + co2[c] + h[c] + nadh[c],Phenylalanine Tyrosine Tryptophan Biosynthesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0850,Nicotinamide adenine dinucleotide,nad[c] + sng3p[c] --> dhap[c] + h[c] + nadh[c],Glycerophospholipid metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0182,Nicotinamide adenine dinucleotide,but2eACP[c] + h[c] + nadh[c] --> butACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0464,Nicotinamide adenine dinucleotide,g3p[c] + nad[c] + pi[c] <=> 13dpg[c] + nadh[c],Glycolysis / Gluconeogenesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0601,Nicotinamide adenine dinucleotide,h2o[c] + histda[c] + nad[c] --> 2.0 h[c] + his__L[c] + nadh[c],Histidine Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0859,Nicotinamide adenine dinucleotide,4hthdp[c] + h[c] + nadh[c] <=> nad[c] + thdp[c],Lysine Biosynthesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_1024,Nicotinamide adenine dinucleotide,lac__L[c] + nad[c] <=> h[c] + nadh[c] + pyr[c],,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0077,Nicotinamide adenine dinucleotide,h2o[c] + imp[c] + nad[c] --> h[c] + nadh[c] + xmp[c],Purine Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0584,Nicotinamide adenine dinucleotide,nad[c] + qh2[c] --> h[c] + nadh[c] + q[c],Oxidative Phosphorylation,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0003,Nicotinamide adenine dinucleotide,aacoa[c] + h[c] + nadh[c] <=> 3hbcoa[c] + nad[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0564,Nicotinamide adenine dinucleotide,atp[c] + dnad[c] + h[c] + nh3[c] --> amp[c] + nad[c] + ppi[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0363,Nicotinamide adenine dinucleotide,nad[c] + nadph[c] --> nadh[c] + nadp[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0856,Nicotinamide adenine dinucleotide,bz[c] + h[c] + nadh[c] + o2[c] --> bz12diol[c] + nad[c],[],0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0539,Nicotinamide adenine dinucleotide,acald[c] + h[c] + nadh[c] <=> etoh[c] + nad[c],Glycolysis / Gluconeogenesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0825,Nicotinamide adenine dinucleotide,fald[c] + h2o[c] + nad[c] --> for[c] + h[c] + nadh[c],Carbon metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0460,Nicotinamide adenine dinucleotide,coa[c] + msa[c] + nad[c] --> accoa[c] + co2[c] + nadh[c],Inositol Phosphate Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0058,Nicotinamide adenine dinucleotide,2mecdp[c] + h[c] + nadh[c] --> h2mb4p[c] + h2o[c] + nad[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0124,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + tmrs2eACP[c] --> myrsACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0565,Nicotinamide adenine dinucleotide,h2o[c] + nadp[c] --> h[c] + nad[c] + pi[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0599,Nicotinamide adenine dinucleotide,histd[c] + nad[c] --> h[c] + histda[c] + nadh[c],Histidine Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0194,Nicotinamide adenine dinucleotide,dhlam[c] + nad[c] --> h[c] + lpam[c] + nadh[c],Glycolysis / Gluconeogenesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0527,Nicotinamide adenine dinucleotide,4per[c] + nad[c] <=> h[c] + nadh[c] + ohpb[c],Vitamin B6 Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0674,Nicotinamide adenine dinucleotide,2.0 nad[c] + thf[c] <=> fol[c] + 2.0 h[c] + 2.0 nadh[c],Folate Biosynthesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0088,Nicotinamide adenine dinucleotide,e4p[c] + h2o[c] + nad[c] <=> 4per[c] + 2.0 h[c] + nadh[c],Vitamin B6 Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0881,Nicotinamide adenine dinucleotide,3hmp[c] + nad[c] --> 2mop[c] + h[c] + nadh[c],[],0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0936,Nicotinamide adenine dinucleotide,dhlpyprot[c] + nad[c] <=> h[c] + lprot[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0241,Nicotinamide adenine dinucleotide,3hdcoa[c] + nad[c] <=> 3odcoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0546,Nicotinamide adenine dinucleotide,2ins[c] + nad[c] --> 3desins[c] + h[c] + nadh[c],Inositol Phosphate Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0582,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + q[c] --> nad[c] + qh2[c],Oxidative Phosphorylation,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0136,Nicotinamide adenine dinucleotide,3hddcoa[c] + nad[c] <=> 3oddcoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0651,Nicotinamide adenine dinucleotide,hom__L[c] + nad[c] <=> aspsa[c] + h[c] + nadh[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_1008,Nicotinamide adenine dinucleotide,mnl[c] + nad[c] <=> fru[c] + h[c] + nadh[c],,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0678,Nicotinamide adenine dinucleotide,nad[c] + tartr__M[c] <=> 23oxsucc[c] + h[c] + nadh[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0589,Nicotinamide adenine dinucleotide,nad[c] + r3mmal[c] --> 2obut[c] + co2[c] + nadh[c],"Valine, Leucine and Isoleucine Biosynthesis",0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0518,Nicotinamide adenine dinucleotide,bhb[c] + nad[c] <=> acac[c] + h[c] + nadh[c],PHB synthesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0311,Nicotinamide adenine dinucleotide,dxyl5p[c] + nad[c] + phthr[c] --> co2[c] + 2.0 h2o[c] + 2.0 h[c] + nadh[c] + pdx5p[c] + pi[c],Vitamin B6 Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0113,Nicotinamide adenine dinucleotide,ala__L[c] + h2o[c] + nad[c] <=> 2.0 h[c] + nadh[c] + nh3[c] + pyr[c],Sulfur Metabolism; Purine Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0888,Nicotinamide adenine dinucleotide,2ddglcn[c] + nad[c] --> 46dh25dohxn[c] + h[c] + nadh[c],Pentose and glucuronate interconversions,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0199,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + toct2eACP[c] --> nad[c] + ocACP[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0267,Nicotinamide adenine dinucleotide,3hhcoa[c] + nad[c] <=> 3ohcoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0426,Nicotinamide adenine dinucleotide,dscl[c] + nad[c] --> h[c] + nadh[c] + scl[c],Porphyrin Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0705,Nicotinamide adenine dinucleotide,h2o[c] + nad[c] + xan[c] --> h[c] + nadh[c] + urate[c],Purine Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0014,Nicotinamide adenine dinucleotide,3htdcoa[c] + nad[c] <=> 3otdcoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0632,Nicotinamide adenine dinucleotide,56dthm[c] + nad[c] <=> h[c] + nadh[c] + thym[c],Pyrimidine Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0262,Nicotinamide adenine dinucleotide,5.0 h[c] + nadh[c] + q[c] <=> 4.0 h[e] + nad[c] + qh2[c],Oxidative Phosphorylation,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_1011,Nicotinamide adenine dinucleotide,abt__D[c] + nad[c] <=> h[c] + nadh[c] + rbl__D[c],,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0609,Nicotinamide adenine dinucleotide,2ppoh[c] + nad[c] <=> acetone[c] + h[c] + nadh[c],Butanoate metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0706,Nicotinamide adenine dinucleotide,h2o[c] + hxan[c] + nad[c] --> h[c] + nadh[c] + xan[c],Purine Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0258,Nicotinamide adenine dinucleotide,3hhdcoa[c] + nad[c] <=> 3ohdcoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0497,Nicotinamide adenine dinucleotide,atp[c] + dnad[c] + gln__L[c] + h2o[c] --> amp[c] + glu__L[c] + nad[c] + ppi[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0817,Nicotinamide adenine dinucleotide,idt[c] + nad[c] --> h[c] + nadh[c] + srb__L[c],[],0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0103,Nicotinamide adenine dinucleotide,h2o[c] + histd[c] + 2.0 nad[c] --> 3.0 h[c] + his__L[c] + 2.0 nadh[c],Histidine Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0839,Nicotinamide adenine dinucleotide,copre6[c] + h[c] + nadh[c] --> codhpre6[c] + nad[c],Porphyrin Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0901,Nicotinamide adenine dinucleotide,fmn[c] + h[c] + nadh[c] <=> fmnh2[c] + nad[c],Riboflavin Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0281,Nicotinamide adenine dinucleotide,nad[c] + pro__L[c] --> 1pyr5c[c] + h[c] + nadh[c],Arginine and Proline Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0801,Nicotinamide adenine dinucleotide,5pdna[c] + nad[c] --> amp[c] + nmn[c],[],0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0447,Nicotinamide adenine dinucleotide,h[c] + mlthf[c] + nadh[c] --> 5mthf[c] + nad[c],One carbon pool by folate,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0636,Nicotinamide adenine dinucleotide,betald[c] + h2o[c] + nad[c] <=> glyb[c] + 2.0 h[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0683,Nicotinamide adenine dinucleotide,etgl[c] + nad[c] <=> gcald[c] + h[c] + nadh[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0727,Nicotinamide adenine dinucleotide,3sulac[c] + nad[c] <=> 3spyr[c] + h[c] + nadh[c],Cysteine and Methionine Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0190,Nicotinamide adenine dinucleotide,nad[c] + thr__L[c] --> 2aobut[c] + h[c] + nadh[c],"Glycine, Serine, and Threonine Metabolism",0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0172,Nicotinamide adenine dinucleotide,inost[c] + nad[c] --> 2ins[c] + h[c] + nadh[c],Inositol Phosphate Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0621,Nicotinamide adenine dinucleotide,acacp[c] + nad[c] <=> h[c] + nadh[c] + t23dACP[c],Fatty Acid Biosynthesis,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0261,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + thex2eACP[c] --> hexACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0542,Nicotinamide adenine dinucleotide,g1p[c] + nad[c] <=> 15gl[c] + h[c] + nadh[c],Pentose Phosphate Pathway,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0566,Nicotinamide adenine dinucleotide,atp[c] + nad[c] --> adp[c] + nadp[c],Nicotinate and Nicotinamide,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0685,Nicotinamide adenine dinucleotide,for[c] + nad[c] <=> co2[c] + nadh[c],Glyoxylate and dicarboxylate metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0251,Nicotinamide adenine dinucleotide,4abutn[c] + h2o[c] + nad[c] --> 4abut[c] + 2.0 h[c] + nadh[c],Arginine and Proline Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0583,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + qun[c] --> hqn[c] + nad[c],Oxidative Phosphorylation,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0173,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + tddec2eACP[c] --> ddcaACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0264,Nicotinamide adenine dinucleotide,mal__L[c] + nad[c] <=> h[c] + nadh[c] + oaa[c],Glycolysis / Gluconeogenesis;TCA Cycle,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0153,Nicotinamide adenine dinucleotide,h2mb4p[c] + h[c] + nadh[c] --> dmpp[c] + h2o[c] + nad[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0212,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + tdec2eACP[c] --> dcaACP[c] + nad[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0063,Nicotinamide adenine dinucleotide,3hocoa[c] + nad[c] <=> 3oocoa[c] + h[c] + nadh[c],Fatty Acid Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_1040,Nicotinamide adenine dinucleotide,h2o[c] + lald__L[c] + nad[c] <=> 2.0 h[c] + lac__L[c] + nadh[c],,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0263,Nicotinamide adenine dinucleotide,gly[c] + nad[c] + thf[c] --> co2[c] + h[c] + mlthf[c] + nadh[c] + nh3[c],One carbon pool by folate,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0810,Nicotinamide adenine dinucleotide,cati[c] + nad[c] --> dhcrn[c] + h[c] + nadh[c],[],0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0491,Nicotinamide adenine dinucleotide,icit[c] + nad[c] <=> akg[c] + co2[c] + nadh[c],TCA Cycle,-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0718,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + o2[c] + pre3a[c] --> h2o[c] + nad[c] + pre3b[c],Porphyrin and Chlorophyll Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0019,Nicotinamide adenine dinucleotide,3c2hmp[c] + nad[c] <=> 3c4mop[c] + h[c] + nadh[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0525,Nicotinamide adenine dinucleotide,glu__L[c] + h2o[c] + nad[c] <=> akg[c] + 2.0 h[c] + nadh[c] + nh3[c],"Arginine biosynthesis; Alanine, aspartate and glutamate metabolism",-1000.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0322,Nicotinamide adenine dinucleotide,h[c] + nadh[c] + tpalm2eACP[c] --> nad[c] + palmACP[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0729,Nicotinamide adenine dinucleotide,nad[c] + phthr[c] --> 2a3o4pob[c] + 2.0 h[c] + nadh[c],Vitamin B6 Metabolism,0.0,1000.0,C21H26N7O14P2,-1,c
nad[c],r_0365,Nicotinamide adenine dinucleotide,56dura[c] + nad[c] <=> h[c] + nadh[c] + ura[c],Pyrimidine Metabolism,-1000.0,1000.0,C21H26N7O14P2,-1,c
3hbcoa[c],r_0608,(S)-3-Hydroxybutanoyl-CoA,3hbcoa[c] + nadp[c] <=> aacoa[c] + h[c] + nadph[c],Butanoate metabolism,-1000.0,1000.0,C25H39N7O18P3S,-3,c
3hbcoa[c],r_0052,(S)-3-Hydroxybutanoyl-CoA,3hbcoa[c] <=> b2coa[c] + h2o[c],"Alanine, Aspartate and Glutamate metabolism; Pyrimidine Metabolism",-1000.0,1000.0,C25H39N7O18P3S,-3,c
3hbcoa[c],r_0003,(S)-3-Hydroxybutanoyl-CoA,aacoa[c] + h[c] + nadh[c] <=> 3hbcoa[c] + nad[c],Fatty Acid Metabolism,-1000.0,1000.0,C25H39N7O18P3S,-3,c
s[c],r_0004,sulfur atom,4.0 fe2[c] + 4.0 s[c] --> Iron[c],Sulfur Metabolism; Symbiosis,0.0,1000.0,S,0,c
s[c],r_0138,sulfur atom,cys__L[c] --> ala__L[c] + s[c],Sulfur Metabolism; Symbiosis,0.0,1000.0,S,0,c
fe2[c],r_0082,Fe2+,fe2[c] + ppp9[c] <=> 2.0 h[c] + pheme[c],Porphyrin and Chlorophyll Metabolism,-1000.0,1000.0,Fe,2,c
fe2[c],r_0004,Fe2+,4.0 fe2[c] + 4.0 s[c] --> Iron[c],Sulfur Metabolism; Symbiosis,0.0,1000.0,Fe,2,c
fe2[c],r_0777,Fe2+,2.0 amet[c] + fscspc4f4s[c] + 8.0 h[c] + pn6ocllys[c] + 2.0 r2f2sf[c] <=> 2.0 dad_5[c] + 2.0 fdxo_22[c] + 4.0 fe2[c] + fscsp[c] + 2.0 h2s[c] + 2.0 met__L[c] + pn6rdillys[c],Lipoic acid metabolism,-1000.0,1000.0,Fe,2,c
fe2[c],r_0305,Fe2+,atp[c] + fe2[e] + h2o[c] --> adp[c] + fe2[c] + h[c] + pi[c],Transport,0.0,1000.0,Fe,2,c
fe2[c],r_0715,Fe2+,4.0 fe2[c] + 4.0 h[c] + o2[c] --> 4.0 fe3[c] + 2.0 h2o[c],Porphyrin Metabolism,0.0,1000.0,Fe,2,c
fe2[c],r_0451,Fe2+,fe2[c] + scl[c] --> 2.0 h[c] + sheme[c],Porphyrin Metabolism,0.0,1000.0,Fe,2,c
Iron[c],r_0004,Iron sulfur cluster,4.0 fe2[c] + 4.0 s[c] --> Iron[c],Sulfur Metabolism; Symbiosis,0.0,1000.0,Fe2S2,0,c
Iron[c],r_0507,Iron sulfur cluster,Iron[c] + adocbl[c] + atp[c] + gthox[c] + hemeO[c] + homocitrate[c] + mg2[c] + mobd[c] + nac[c] + pi[c] + pydxn[c] + thm[c] + zn2[c] --> Symbiotic_Cofactors[c],Symbiosis,0.0,1000.0,Fe2S2,0,c
nadph[c],r_0592,Nicotinamide adenine dinucleotide phosphate - reduced,23dhmp[c] + nadp[c] <=> 3hmop[c] + h[c] + nadph[c],"Valine, Leucine and Isoleucine Biosynthesis",-1000.0,1000.0,C21H27N7O17P3,-3,c
nadph[c],r_0033,Nicotinamide adenine dinucleotide phosphate - reduced,dxyl5p[c] + h[c] + nadph[c] --> 2me4p[c] + nadp[c],Terpenoid Backbone Biosynthesis,0.0,1000.0,C21H27N7O17P3,-3,c
nadph[c],r_0412,Nicotinamide adenine dinucleotide phosphate - reduced,h[c] + nadph[c] + toct2eACP[c] --> nadp[c] + ocACP[c],Fatty Acid Biosynthesis,0.0,1000.0,C21H27N7O17P3,-3,c
nadph[c],r_0074,Nicotinamide adenine dinucleotide phosphate - reduced,2dhp[c] + h[c] + nadph[c] <=> nadp[c] + pant__R[c],Pantothenate and CoA Biosynthesis,-1000.0,1000.0,C21H27N7O17P3,-3,c
nadph[c],r_0321,Nicotinamide adenine dinucleotide phosphate - reduced,2.0 h[e] + nadh[c] + nadp[c] --> 2.0 h[c] + nad[c] + nadph[c],Transport,0.0,1000.0,C21H27N7O17P3,-3,c
nadph[c],r_0297,Nicotinamide adenine dinucleotide phosphate - reduced,hom__L[c] + nadp[c] <=> aspsa[c] + h[c] + nadph[c],"Glycine, Serine, and Threonine Metabolism",-1000.0,1000.0,C21H27N7O17P3,-3,c
